,car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,brand_tier,carvolume
10,-1.5546397093629254,2,bmw,gas,std,two,sedan,rwd,front,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,ohc,four,-0.45514831821534973,mpfi,0.6301075246817887,-1.4557838942572077,-0.3388241267704832,-0.07901806937268527,1.4183448691735319,-0.3400943672043866,-0.2549220891394984,0.39567743905191327,high,622095.5519999999
11,-1.5377414516524588,0,bmw,gas,std,four,sedan,rwd,front,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,ohc,four,-0.45514831821534973,mpfi,0.6301075246817887,-1.4557838942572077,-0.3388241267704832,-0.07901806937268527,1.4183448691735319,-0.3400943672043866,-0.2549220891394984,0.45779045998578466,high,622095.5519999999
12,-1.5208431939419922,0,bmw,gas,std,two,sedan,rwd,front,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.29732683830084267,ohc,six,0.8929173920819194,mpfi,-0.07312136031407311,-0.20910520589105608,-0.2883489098618655,0.42798362769775344,-1.8391837335000474,-0.6465530277621856,-0.4004904130213847,0.96536049973833,high,622095.5519999999
13,-1.5039449362315256,0,bmw,gas,std,four,sedan,rwd,front,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.4032164779559802,ohc,six,0.8929173920819194,mpfi,-0.07312136031407311,-0.20910520589105608,-0.2883489098618655,0.42798362769775344,-1.8391837335000474,-0.6465530277621856,-0.4004904130213847,0.9823004145384768,high,622095.5519999999
14,-1.487046678521059,1,bmw,gas,std,four,sedan,rwd,front,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,0.9615436688648873,ohc,six,0.8929173920819194,mpfi,-0.07312136031407311,-0.20910520589105608,-0.2883489098618655,0.42798362769775344,-1.8391837335000474,-0.7997823580410852,-0.8371953846670438,1.4164641568237195,high,704276.3700000001
15,-1.4701484208105924,0,bmw,gas,std,four,sedan,rwd,front,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,1.2984652495857796,ohc,six,1.9761844807136535,mpfi,1.074252083626544,0.43021719839927847,-0.5407249944049548,1.9743388037625915,0.5776923265480921,-1.4126996791566833,-1.273900356312703,2.1938180248748984,high,704276.3700000001
16,-1.453250163100126,0,bmw,gas,std,two,sedan,rwd,front,0.7896385860861319,1.604816256138587,0.9309474162050657,-0.010206149220255032,1.587255175917973,ohc,six,1.9761844807136535,mpfi,1.074252083626544,0.43021719839927847,-0.5407249944049548,1.9743388037625915,0.5776923265480921,-1.4126996791566833,-1.273900356312703,3.5182684005456317,high,706639.3740000002
17,-1.4363519053896594,0,bmw,gas,std,four,sedan,rwd,front,1.87169680899828,1.864827484874023,2.332839338257253,1.0564365045829227,1.8279134478614674,ohc,six,1.9761844807136535,mpfi,1.074252083626544,0.43021719839927847,-0.5407249944049548,1.9743388037625915,0.5776923265480921,-1.5659290094355827,-1.5650370040764756,2.961760829148218,high,786358.99
18,-1.4194536476791928,2,chevrolet,gas,std,two,hatchback,fwd,front,-1.724065900986703,-2.677243667098139,-2.62051211966048,-0.21532973649009735,-2.055348428218759,l,three,-1.586560610786272,2bbl,-1.5536032234632557,-0.7205631293233238,-0.16216086759032092,-1.4225725666093478,-0.052797080420987755,3.3374095594892017,3.238717684025774,-1.0196210722877552,low,452643.156
19,-1.4025553899687262,1,chevrolet,gas,std,two,hatchback,fwd,front,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,ohc,four,-0.8884551536680434,2bbl,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105,-0.876070979462808,low,515592.48
20,-1.3856571322582596,0,chevrolet,gas,std,four,sedan,fwd,front,-0.7085958764076113,-1.239056558155253,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,ohc,four,-0.8884551536680434,2bbl,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105,-0.8409363413587999,low,525183.36
21,-1.368758874547793,1,dodge,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,ohc,four,-0.8884551536680434,2bbl,-1.3315309439908782,-0.08124072503298917,-0.1848747151991989,-0.9155708695389091,0.7878554622044521,1.8051162567002066,1.4918977974431378,-0.9667936342813717,low,509815.59199999995
22,-1.3518606168373264,1,dodge,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,ohc,four,-0.8884551536680434,2bbl,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,-0.8657815497323484,low,509815.59199999995
23,-1.3349623591268598,1,dodge,gas,turbo,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.8231780758680675,ohc,four,-0.6958743379112906,mpfi,-1.1094586645185023,0.43021719839927847,-0.6416754282221906,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202,-0.6675218061454457,low,509815.59199999995
24,-1.3180641014163932,1,dodge,gas,std,four,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.1331459301312883,ohc,four,-0.8884551536680434,2bbl,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,-0.8843527155873242,low,507808.444
25,-1.3011658437059266,1,dodge,gas,std,four,sedan,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,ohc,four,-0.8884551536680434,2bbl,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,-0.8262550818653394,low,507808.444
26,-1.2842675859954602,1,dodge,gas,std,four,sedan,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,ohc,four,-0.8884551536680434,2bbl,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,-0.7111891420747128,low,507808.444
27,-1.2673693282849936,1,dodge,gas,turbo,two,sedan,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-0.7018863068085462,ohc,four,-0.6958743379112906,mpfi,-1.1094586645185023,0.43021719839927847,-0.6416754282221906,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202,-0.5921078150721998,low,507808.444
28,-1.250471070574527,-1,dodge,gas,std,four,wagon,fwd,front,0.7563444869196039,0.04474888372596479,-0.6111336980523459,2.492301615471819,-0.039594742420049546,ohc,four,-0.11813189064103245,2bbl,0.0379147794221149,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.18686503692548712,-0.10935376525761202,-0.5465582663873607,low,674493.7679999998
29,-1.2335728128640604,3,dodge,gas,turbo,two,hatchback,fwd,front,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.49177872203118617,ohc,four,0.7003365763251667,mfi,1.0002279904690847,2.0604893293396294,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,-0.039239188335558256,low,576454.632
30,-1.2166745551535938,2,honda,gas,std,two,hatchback,fwd,front,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.622163538720469,ohc,four,-0.8403099497288552,1bbl,-1.5536032234632557,0.4941494388283119,-0.13692325913601208,-1.1690717180741284,-0.6832864873900676,3.643868220047001,3.3842860079076607,-0.8529825029944598,low,469388.95199999993
31,-1.1997762974431272,2,honda,gas,std,two,hatchback,fwd,front,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.4180853241123856,ohc,four,-0.8403099497288552,1bbl,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.8857402750268095,1.0551928257974788,-0.8058017032547918,low,469388.95199999993
32,-1.1828780397326606,1,honda,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.3834305329525225,ohc,four,-1.1532537753335783,1bbl,-1.5536032234632557,-0.5926986484652568,-0.010735216864467472,-1.1183715483670846,0.7878554622044521,1.958345586979106,1.6374661213250241,-0.9885018213956338,low,504960.0
33,-1.165979782022194,1,honda,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.185128116871083,ohc,four,-0.8403099497288552,1bbl,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334,-0.8467084604758869,low,504960.0
34,-1.1490815243117274,1,honda,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.1543238580623159,ohc,four,-0.8403099497288552,1bbl,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334,-0.7714199502530125,low,504960.0
35,-1.1321832666012608,0,honda,gas,std,four,sedan,fwd,front,-0.37565488474233505,-0.8652904168480631,-0.8915120824627807,0.3179915904114915,-1.0503594845827262,ohc,four,-0.8403099497288552,1bbl,-1.5536032234632557,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334,-0.7505901290913505,low,569939.2000000001
36,-1.1152850088907944,0,honda,gas,std,four,wagon,fwd,front,-0.37565488474233505,-1.3771875234209552,-0.9382418131978543,1.876930853662292,-1.0234057581250549,ohc,four,-0.8403099497288552,1bbl,-1.516591176884527,0.4941494388283119,-0.23787369295324787,-0.7127701907107337,1.838671140486252,0.73251094474791,0.4729195302699334,-0.7505901290913505,low,585255.6269999999
37,-1.0983867511803278,0,honda,gas,std,two,hatchback,fwd,front,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.6152493289088883,ohc,four,-0.40700311427616154,1bbl,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704,-0.6753016188684761,low,582089.2999999999
38,-1.0814884934698612,0,honda,gas,std,two,hatchback,fwd,front,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.5132102216048466,ohc,four,-0.40700311427616154,1bbl,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704,-0.5247245984227271,low,582089.2999999999
39,-1.0645902357593946,0,honda,gas,std,four,sedan,fwd,front,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.4843312289716273,ohc,four,-0.40700311427616154,1bbl,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704,-0.5560948110155914,low,618691.9280000001
40,-1.047691978048928,0,honda,gas,std,four,sedan,fwd,front,-0.37565488474233505,0.10975169090982491,-1.5924580434888744,0.15389272059561823,-0.3534131290343663,ohc,four,-0.40700311427616154,1bbl,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.4592693421755143,1.4183448691735319,0.2728229539112114,0.32735120638804704,-0.3741475779769782,low,593071.25
41,-1.0307937203384614,0,honda,gas,std,four,sedan,fwd,front,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.17436337470840643,ohc,four,-0.40700311427616154,mpfi,-0.6653141055737468,1.0375734824750955,-0.2883489098618655,-0.07901806937268527,1.4183448691735319,-0.18686503692548712,-0.4004904130213847,-0.041623324492615944,low,618691.9280000001
42,-1.0138954626279948,1,honda,gas,std,two,sedan,fwd,front,-0.37565488474233505,-0.4021454156630672,0.04308253223867764,-1.1178735204774048,-0.5055091569026547,ohc,four,-0.40700311427616154,2bbl,-0.6653141055737468,1.0375734824750955,-0.2631113014075567,-0.1043681542262072,0.7878554622044521,-0.03363570664658759,0.03621455862427433,-0.3678735354584053,low,569190.6
43,-0.9969972049175282,0,isuzu,gas,std,four,sedan,rwd,front,-0.7418899755741394,-0.27213980129534926,-1.9195661586343862,-0.09225558412819312,-0.4207974451785447,ohc,four,-0.38293051230656744,2bbl,-0.07312136031407311,-0.08124072503298917,-0.41453695213341013,-0.6620700210036897,-0.6832864873900676,-0.18686503692548712,-0.2549220891394984,-0.8145853627807939,low,564385.4099999999
44,-0.9800989472070617,1,isuzu,gas,std,two,sedan,fwd,front,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,ohc,four,-0.8884551536680434,2bbl,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105,-0.5471229302140322,low,515592.48
45,-0.9632006894965951,0,isuzu,gas,std,four,sedan,fwd,front,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,ohc,four,-0.8884551536680434,2bbl,-1.1094586645185023,-0.46483416760718993,-0.13692325913601208,-0.8648706998318653,0.5776923265480921,1.958345586979106,1.7830344452069105,-0.5471229302140322,low,515592.48
46,-0.9463024317861285,2,isuzu,gas,std,two,hatchback,rwd,front,-0.45889013265865414,-0.11775813423368321,-0.33075531364190436,-0.9537746506615314,0.3435332265139936,ohc,four,-0.19034969654981473,spfi,0.3710231986306822,-0.08124072503298917,-0.23787369295324787,-0.3578690027614265,-0.2629602160773477,-0.18686503692548712,-0.2549220891394984,-0.27966049764727074,low,578430.928
47,-0.9294041740756619,0,jaguar,gas,std,four,sedan,rwd,front,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,dohc,six,3.155741977223764,mpfi,1.1112641302052728,2.9235745751315805,-0.5154873859506459,1.8222382946414597,-0.7883680552182476,-1.5659290094355827,-1.710605327958362,2.38078449192837,high,733506.0479999998
48,-0.9125059163651953,0,jaguar,gas,std,four,sedan,rwd,front,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,dohc,six,3.155741977223764,mpfi,1.1112641302052728,2.9235745751315805,-0.5154873859506459,1.8222382946414597,-0.7883680552182476,-1.5659290094355827,-1.710605327958362,2.7948712981541797,high,733506.0479999998
49,-0.8956076586547288,0,jaguar,gas,std,two,sedan,rwd,front,0.5399328423371748,1.4341838872809547,2.192650146052029,-2.4306644790043967,2.6846568959803077,ohcv,twelve,4.7926789111561625,mpfi,0.7781557109967071,-1.5836483751152748,0.34259130149585754,4.002345592044346,-0.2629602160773477,-1.8723876699933817,-2.0017419757221346,2.8513376808213353,high,646926.1559999998
50,-0.8787094009442622,1,mazda,gas,std,two,hatchback,fwd,front,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2813914256484809,ohc,four,-0.8643825516984494,2bbl,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.73251094474791,0.03621455862427433,-1.0140999148714112,low,552589.302
51,-0.8618111432337956,1,mazda,gas,std,two,hatchback,fwd,front,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2621387638930013,ohc,four,-0.8643825516984494,2bbl,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,-0.9011671495370994,low,552589.302
52,-0.844912885523329,1,mazda,gas,std,two,hatchback,fwd,front,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2525124330152615,ohc,four,-0.8643825516984494,2bbl,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,-0.8133305542770792,low,552589.302
53,-0.8280146278128624,1,mazda,gas,std,four,sedan,fwd,front,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1755017859933432,ohc,four,-0.8643825516984494,2bbl,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,-0.825878639314225,low,579333.0960000001
54,-0.8111163701023959,1,mazda,gas,std,four,sedan,fwd,front,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1658754551156034,ohc,four,-0.8643825516984494,2bbl,-0.9243984316248534,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,-0.7380420440542048,low,579333.0960000001
55,-0.7942181123919293,3,mazda,gas,std,two,hatchback,rwd,front,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,rotor,two,-1.3699071930599251,4bbl,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,-0.07901806937268527,1.838671140486252,-1.2594703488777836,-1.1283320324308166,-0.2925850252355308,low,550723.68
56,-0.7773198546814627,3,mazda,gas,std,two,hatchback,rwd,front,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,rotor,two,-1.3699071930599251,4bbl,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,-0.07901806937268527,1.838671140486252,-1.2594703488777836,-1.1283320324308166,-0.17965225990121914,low,550723.68
57,-0.7604215969709961,3,mazda,gas,std,two,hatchback,rwd,front,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.32838466875224287,rotor,two,-1.3699071930599251,4bbl,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,-0.07901806937268527,1.838671140486252,-1.2594703488777836,-1.1283320324308166,0.046213270767404266,low,550723.68
58,-0.7435233392605295,3,mazda,gas,std,two,hatchback,rwd,front,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.10697905856422799,rotor,two,-1.1291811733639843,mpfi,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,0.7828848156470605,1.838671140486252,-1.4126996791566833,-1.1283320324308166,0.29717497151031913,low,550723.68
59,-0.726625081550063,1,mazda,gas,std,two,hatchback,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,-0.010206149220255032,-0.32838466875224287,ohc,four,-0.11813189064103245,2bbl,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068,-0.5560948110155914,low,634932.6900000001
60,-0.7097268238395964,0,mazda,gas,std,four,sedan,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.280253014363544,ohc,four,-0.11813189064103245,2bbl,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068,-0.6000131086456015,low,656215.3500000001
61,-0.6928285661291298,1,mazda,gas,std,two,hatchback,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,-0.010206149220255032,-0.32838466875224287,ohc,four,-0.11813189064103245,2bbl,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068,-0.33650332286554097,low,634932.6900000001
62,-0.6759303084186632,0,mazda,gas,std,four,sedan,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.280253014363544,ohc,four,-0.11813189064103245,2bbl,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068,-0.38042162049555106,low,656215.3500000001
63,-0.6590320507081966,0,mazda,diesel,std,four,sedan,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.21671923057046144,ohc,four,-0.11813189064103245,idi,0.22297501231576378,0.43021719839927847,3.1692034483784566,-1.0169712089529968,-0.9985311908746076,1.651886926421307,1.6374661213250241,-0.3114071527912495,low,656215.3500000001
64,-0.6421337929977301,0,mazda,gas,std,four,hatchback,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.25137402173032464,ohc,four,-0.11813189064103245,2bbl,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068,-0.2549407701240936,low,656215.3500000001
65,-0.6252355352872635,0,mazda,gas,std,four,sedan,rwd,front,1.0226972802518264,0.07725028731789485,0.0898122629737479,0.2769668729575225,0.22031619127892443,ohc,four,0.3151749448116612,mpfi,1.5924207357287568,-0.30500356653460553,-0.5407249944049548,0.4026335428442315,-0.2629602160773477,-0.9530116883199847,-0.5460587369032711,0.6278170122391096,low,629271.9999999999
66,-0.6083372775767969,0,mazda,diesel,std,four,sedan,rwd,front,1.0226972802518264,0.07725028731789485,0.0898122629737479,0.2769668729575225,0.2780741765453631,ohc,four,0.17073933299409666,idi,0.3710231986306822,1.229370203762196,2.9925401891982943,-0.8141705301248213,-1.9442653013282274,0.8857402750268095,1.200761149679365,0.6358477866628828,low,629271.9999999999
67,-0.5914390198663303,-1,buick,diesel,turbo,four,sedan,rwd,front,1.87169680899828,1.369181080097097,2.0524609538468117,1.1384859394908609,1.847166109616947,ohc,five,1.3502968295042073,idi,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438,1.5403137561403482,high,758245.255
68,-0.5745407621558637,-1,buick,diesel,turbo,four,wagon,rwd,front,1.87169680899828,1.369181080097097,2.0524609538468117,2.041029723478168,2.299603660870716,ohc,five,1.3502968295042073,idi,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438,1.8786101287417973,high,787769.849
69,-0.5576425044453972,0,buick,diesel,turbo,two,hardtop,rwd,front,1.3223441727505745,1.092919149565695,2.0524609538468117,0.4820904602273648,1.8086607861059878,ohc,five,1.3502968295042073,idi,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438,1.8695755075150524,high,723650.625
70,-0.5407442467349306,-1,buick,diesel,turbo,four,sedan,rwd,front,2.8039315856610525,2.319847135161037,2.706677184137835,1.0564365045829227,2.3381089843816754,ohc,five,1.3502968295042073,idi,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438,2.2992219391869226,high,817837.446
71,-0.523845989024464,-1,buick,gas,std,four,sedan,rwd,front,2.8039315856610525,2.319847135161037,2.706677184137835,1.1384859394908609,2.2803509991152366,ohcv,eight,2.5779995299535057,mpfi,0.4820593383668702,-0.49680028782170593,-0.4650121690420278,1.2898865127174992,-0.7883680552182476,-1.4126996791566833,-1.8561736518402483,2.6234644565467686,high,820742.73
72,-0.5069477313139974,3,buick,gas,std,two,convertible,rwd,front,-0.3590078351590722,0.507893884910963,2.145920415316959,-1.1999229553853428,2.1744613594600994,ohcv,eight,2.5779995299535057,mpfi,0.4820593383668702,-0.49680028782170593,-0.4650121690420278,1.2898865127174992,-0.7883680552182476,-1.4126996791566833,-1.8561736518402483,2.7328837580706797,high,645726.42
